gene,arm,median_loss,median_neutral,condition,norm_exp
ESRP1,8q,3.479198899371199,3.670813903253018,non_sig,-0.19161500388181896
TRAP1,16p,8.353925736374508,8.511297201775788,non_sig,-0.15737146540127966
CCNL2,1p,1.2143950860152515,0.6247432580010707,non_sig,0.5896518280141808
SYDE1,19p,1.1740446984577666,1.645993653649629,non_sig,-0.4719489551918623
MATN3,2p,1.0929823107569503,0.8121095238689009,non_sig,0.2808727868880494
MATN2,8q,2.8586120770027765,2.8739843110479306,non_sig,-0.015372234045154087
LRRN1,3p,-0.505397191904557,0.4512178859189952,non_sig,-0.9566150778235523
FNTB,14q,1.5000819606543487,1.5217909186615137,non_sig,-0.02170895800716499
ABCG2,4q,2.131758930226625,2.3327901157757713,non_sig,-0.20103118554914623
WIPI2,7p,1.5836053309187106,1.3153660991794565,non_sig,0.2682392317392541
ATAD2,8q,2.912043048827711,2.9233818116888437,non_sig,-0.011338762861132778
PDE5A,4q,0.20938279598869675,1.6948155237143618,non_sig,-1.4854327277256651
SNX3,6q,4.664433423635152,5.310886106837625,non_sig,-0.6464526832024733
SNX11,17q,0.9138320194725735,1.0209771815253843,non_sig,-0.10714516205281077
LOXL3,2p,2.4717874388734034,2.555632120333265,non_sig,-0.08384468145986146
SOAT1,1q,2.55139232906477,2.7565100637186233,non_sig,-0.2051177346538533
HACL1,3p,2.0932203297908454,2.1946270626537348,non_sig,-0.10140673286288937
TES,7q,2.6927194271461907,3.4753441880936395,non_sig,-0.7826247609474488
LMCD1,3p,2.273940534678605,2.394997248920963,non_sig,-0.12105671424235798
SNX24,5q,1.6499104661278603,1.8054460778436459,non_sig,-0.15553561171578556
SNX22,15q,2.709771771597344,2.7471401575455707,non_sig,-0.03736838594822656
MIB1,18q,0.5963147798833681,0.4731344550565034,non_sig,0.1231803248268647
MCUB,4q,1.5621693732954043,1.5517758220917237,non_sig,0.010393551203680573
MCU,10q,3.29668275284362,3.4353622744703016,non_sig,-0.13867952162668162
TRAF1,9q,2.0977942512676147,1.9377179129811732,non_sig,0.1600763382864414
TRAF2,9q,1.7063286550972336,1.9111347937060896,non_sig,-0.204806138608856
CDNF,10p,5.568920326093519,5.550644943707692,non_sig,0.018275382385827044
MANF,3p,4.292352221702524,4.546496217027522,non_sig,-0.25414399532499754
EHD4,15q,3.1636025427867804,3.63819319353374,non_sig,-0.4745906507469595
EHD2,19q,3.7874871196114874,3.8962032389248193,non_sig,-0.10871611931333192
EHD1,11q,3.7685022907646086,3.8491368563197725,non_sig,-0.0806345655551639
EHD3,2p,2.886231841279809,2.8448547959976462,non_sig,0.04137704528216268
GRP,18q,4.963390043494331,4.635032646058164,non_sig,0.3283573974361671
CPLX3,15q,0.3509336518929498,0.42628649294749066,non_sig,-0.07535284105454088
CPLX2,5q,3.0512226488641443,3.389037575003054,non_sig,-0.33781492613890984
CPLX1,4p,1.3109840794095362,1.3794834847946973,non_sig,-0.06849940538516108
TMED2,12q,2.8948114333778463,2.9126833465563617,non_sig,-0.01787191317851544
TMED5,1p,5.671035846146503,5.507922692399596,non_sig,0.16311315374690682
TMED1,19p,4.165395423838855,4.009231865872767,non_sig,0.15616355796608783
TMED3,15q,2.0548279341369224,2.149960517788006,non_sig,-0.09513258365108346
LMAN1,18q,6.608439572802599,6.8433555237046235,non_sig,-0.23491595090202466
LMAN2,5q,5.8183272027589465,5.737836848053054,non_sig,0.08049035470589239
SNX1,15q,3.5073766299033093,4.112797392190479,non_sig,-0.6054207622871695
CNNM3,2q,1.9684901505911987,1.9633929015007896,non_sig,0.005097249090409095
CNNM4,2q,2.0684469235633687,2.001120434940402,non_sig,0.06732648862296653
PSME1,14q,7.10961171763775,7.522556741171777,non_sig,-0.41294502353402684
PSME2,14q,5.5598718911418885,5.905035564026896,non_sig,-0.3451636728850076
PSME3,17q,5.167911505096123,6.001276352686807,non_sig,-0.8333648475906834
CHP1,15q,4.300275198398485,4.059829702879397,non_sig,0.24044549551908823
CIB1,15q,2.766060297629149,2.820848978532155,non_sig,-0.05478868090300626
RPE,2q,3.090179322279397,3.3665531477780313,non_sig,-0.2763738254986343
ACOT1,14q,2.2409584201763812,2.18263446848035,non_sig,0.05832395169603144
ACOT2,14q,1.8353983246764125,1.8831773101183433,non_sig,-0.04777898544193082
CEP85,1p,0.3593533245173629,1.3076472076763388,non_sig,-0.9482938831589759
BMI1,10p,1.7399030783457745,1.9738894333902932,non_sig,-0.2339863550445187
CASP6,4q,3.6288213443582658,4.122705438710619,non_sig,-0.49388409435235303
CASP7,10q,2.6828770265607087,2.8481803491740565,non_sig,-0.1653033226133478
CASP3,4q,3.3770662729452487,4.03571448733157,non_sig,-0.6586482143863215
CASP2,7q,1.5075043902825978,1.7402389329850123,non_sig,-0.23273454270241456
CASP1,11q,2.4876115786538446,2.97798254262651,non_sig,-0.4903709639726652
CASP8,2q,2.4650652768092436,2.278509071955768,non_sig,0.18655620485347546
CASP4,11q,1.7856325480194393,1.9491659668864667,non_sig,-0.16353341886702744
ENPP3,6q,3.4145651823087957,2.990827287075458,non_sig,0.4237378952333377
ENPP4,6p,2.317152893659625,2.2659520440339223,non_sig,0.051200849625702816
ENPP1,6q,2.5001193811057942,2.721486023157797,non_sig,-0.22136664205200285
EMC9,14q,2.094560365533168,1.5832323809260527,non_sig,0.5113279846071155
EMC8,16q,5.153395658602889,5.162160438889799,non_sig,-0.008764780286909968
CORO7,16p,3.047033930189291,3.233690374021272,non_sig,-0.1866564438319811
ELF1,13q,2.2209961095563684,2.7287166701507166,non_sig,-0.5077205605943482
ELF2,4q,1.2256590990727894,1.548541573283134,non_sig,-0.32288247421034466
ULK3,15q,0.6094458030906273,0.8361339648686491,non_sig,-0.22668816177802176
EVPL,17q,3.654575591836494,3.5405022475793606,non_sig,0.11407334425713334
SMAP1,6q,2.130070811932222,2.4478444891770277,non_sig,-0.3177736772448059
SMAP2,1p,2.7384077768654835,2.975842032446835,non_sig,-0.23743425558135156
BCR,22q,2.1081525334527287,2.2077273191420814,non_sig,-0.09957478568935274
ABR,17p,1.5885820341358228,1.6249480414369737,non_sig,-0.036366007301150916
FBLN2,3p,2.6975275796710774,3.0263611742348893,non_sig,-0.3288335945638119
FBLN1,22q,1.513372498044553,1.6884282214002098,non_sig,-0.17505572335565667
STX7,6q,4.736021244243635,5.086145086542648,non_sig,-0.3501238422990127
STX3,11q,2.905803994083435,2.876823025585595,non_sig,0.028980968497839932
STX1A,7q,1.9624766533473088,2.755419115760191,non_sig,-0.7929424624128822
STX2,12q,2.0898259734392655,2.108751755087651,non_sig,-0.01892578164838543
STX4,16p,3.332950549725795,3.38810533079897,non_sig,-0.05515478107317495
STX12,1p,4.194498415000082,4.247854103677571,non_sig,-0.05335568867748908
STX16,20q,3.5864356863183806,3.604908665431825,non_sig,-0.018472979113444588
HIBCH,2q,4.393268426276106,4.4418756777801995,non_sig,-0.04860725150409362
ECI1,16p,5.189259560361338,5.273378949386947,non_sig,-0.08411938902560934
ECH1,19q,7.115923175472185,7.203078634108913,non_sig,-0.0871554586367278
MTFR2,6q,1.5142398801424588,1.7204046290733772,non_sig,-0.2061647489309184
MTFR1,8q,1.8548900529366417,1.992365262998988,non_sig,-0.13747521006234642
ASXL3,18q,2.424977014084744,2.4135891783029733,non_sig,0.011387835781770939
ASXL2,2p,0.9064678112471631,1.4769752965841232,non_sig,-0.57050748533696
LYN,8q,2.9169228875787825,2.987191470790768,non_sig,-0.07026858321198537
LCK,1p,2.660808149584577,2.344999855681296,non_sig,0.3158082939032809
TYK2,19p,3.8181950455832734,3.796910023768644,non_sig,0.021285021814629435
JAK1,1p,2.773177922859462,2.7655806420007294,non_sig,0.007597280858732791
CSK,15q,3.445246188281835,3.874616247676922,non_sig,-0.4293700593950871
FRK,6q,2.0496248195130424,2.7960345407180958,non_sig,-0.7464097212050533
UBL7,15q,1.7281156022640392,1.8709733495244505,non_sig,-0.14285774726041134
STK10,5q,2.547246999997676,2.3209450250302437,non_sig,0.22630197496743243
TAOK1,17q,1.724147109242049,1.9311451969147344,non_sig,-0.20699808767268535
STK3,8q,2.297516905032198,2.1273687842036493,non_sig,0.1701481208285487
TAOK3,12q,2.9999050504357636,3.0284583450523863,non_sig,-0.028553294616622704
STK4,20q,2.6149336923764306,3.02181303621769,non_sig,-0.40687934384125946
SLK,10q,3.2059474585443213,3.3792638224244342,non_sig,-0.17331636388011296
NEBL,10p,1.541577139469856,1.629548015176681,non_sig,-0.08797087570682494
LASP1,17q,6.357707235748351,6.560982478924226,non_sig,-0.20327524317587464
OXSR1,3p,3.976424879819646,4.807352477703338,non_sig,-0.8309275978836919
TAOK2,16p,0.512568170631685,0.9900631655272444,non_sig,-0.47749499489555935
STK39,2q,2.654141133679132,2.8887906225785924,non_sig,-0.23464948889946058
DOCK2,5q,3.1006982852695826,3.4834624564987333,non_sig,-0.38276417122915074
DOCK5,8p,2.488904421649514,2.7466014099689353,non_sig,-0.2576969883194211
DDI1,11q,1.4149961369797692,1.6707039904212828,non_sig,-0.2557078534415136
DDI2,1p,3.4758237669253615,3.9142280994762775,non_sig,-0.43840433255091593
TGM1,14q,1.8124950329969738,2.537459032025128,non_sig,-0.7249639990281542
TGM2,20q,4.749828584040286,4.9284348188602936,non_sig,-0.17860623482000726
TGM3,20p,3.8588022067534498,3.971236133130804,non_sig,-0.11243392637735417
SIPA1,11q,4.956738438417834,4.8110567089449345,non_sig,0.1456817294728996
CAMKV,3p,5.952742886813687,6.268999596325027,non_sig,-0.31625670951133955
RRAGA,9p,1.2789119213571951,1.4318311577020255,non_sig,-0.1529192363448304
RRAGC,1p,1.4592253499139656,1.4992640558145456,non_sig,-0.04003870590058001
MYOZ2,4q,2.5950198678564975,2.550774661381547,non_sig,0.04424520647495056
YIPF5,5q,2.013784912603101,2.201246720997068,non_sig,-0.1874618083939672
YIPF4,2p,3.384078326077728,3.252135928550981,non_sig,0.13194239752674708
CRTC1,19p,1.1600847590871106,1.499587128862726,non_sig,-0.33950236977561543
CRTC2,1q,1.7050550266093496,1.7468722286574083,non_sig,-0.04181720204805872
STX17,9q,3.3234132079931715,3.4101996162264268,non_sig,-0.08678640823325523
STX5,11q,3.5412366845384775,3.3441456345510003,non_sig,0.19709104998747717
STX11,6q,1.4705942048969478,1.5628332408956542,non_sig,-0.09223903599870642
NXF1,11q,3.82668866794772,3.7426385926950205,non_sig,0.08405007525269959
UAP1,1q,3.418563013198544,3.0597456936146323,non_sig,0.3588173195839115
BTNL8,5q,6.097898575102344,6.442368781857409,non_sig,-0.3444702067550649
PDK1,2q,2.6571553974100857,2.751259583988646,non_sig,-0.09410418657856034
HKDC1,10q,2.9309712715410496,3.9928736111229166,non_sig,-1.061902339581867
A1CF,10q,2.543864732701439,2.2132641598240768,non_sig,0.33060057287736244
RBM47,4p,3.2460252059882793,3.270843070048051,non_sig,-0.02481786405977182
CD63,12q,3.048340525097964,3.090949153505102,non_sig,-0.042608628407138305
FLNC,7q,5.362738390087061,5.562638373002212,non_sig,-0.19989998291515132
FLNB,3p,6.897601057045084,6.507082892550844,non_sig,0.3905181644942397
ACBD5,10p,2.953862751863153,3.132287086428418,non_sig,-0.17842433456526496
CAV2,7q,2.8029021882469216,2.8267467884891024,non_sig,-0.023844600242180825
CAV1,7q,6.092992929657151,5.379127142083092,non_sig,0.7138657875740586
SEC13,3p,3.648947144595445,3.738073088122674,non_sig,-0.08912594352722891
HBS1L,6q,2.4264862339691393,2.4185389840722116,non_sig,0.007947249896927744
UBTD1,10q,1.286627967462631,1.4369106906537883,non_sig,-0.1502827231911572
SAP30,4q,2.05108248041501,2.224143646736549,non_sig,-0.1730611663215389
ADAM9,8p,4.1527642462188386,4.237243111992593,non_sig,-0.08447886577375474
LAMB3,1q,3.5962194998252377,3.878643628564007,non_sig,-0.2824241287387692
LAMB1,7q,3.7155992810441454,3.939677451927462,non_sig,-0.22407817088331683
LAMB2,3p,2.7696975565096027,2.7579830794653772,non_sig,0.011714477044225458
TCF20,22q,2.2732149980984997,2.3493870698133126,non_sig,-0.07617207171481288
RAI1,17p,2.303975547509851,2.4628055964295577,non_sig,-0.15883004891970653
NRG1,8p,2.4089476395552776,2.1247859323654636,non_sig,0.28416170718981393
APOL4,22q,6.227518219288342,6.397264148217356,non_sig,-0.16974592892901352
APOL1,22q,1.7165995313548208,1.5383111921683126,non_sig,0.17828833918650822
APOL2,22q,3.1601432106424068,3.409487596920302,non_sig,-0.24934438627789524
TCAF1,7q,1.380320748157318,1.9704779885530208,non_sig,-0.5901572403957027
MEF2B,19p,4.595667272581354,4.619354841414427,non_sig,-0.02368756883307377
MEF2D,1q,1.2561001105665972,1.4759939327440996,non_sig,-0.21989382217750242
MEF2A,15q,0.9877257578101403,1.3074855446784888,non_sig,-0.3197597868683485
MEF2C,5q,2.6909116247497895,2.3374345149193836,non_sig,0.3534771098304059
EVA1A,2p,3.608454652233979,3.634024210507352,non_sig,-0.02556955827337326
FABP7,6q,5.63206083567204,4.969996180676951,non_sig,0.6620646549950893
RBP2,3q,4.7657503243360475,4.749032516443947,non_sig,0.016717807892100645
FABP4,8q,3.93619423432908,3.787455722876013,non_sig,0.14873851145306727
FABP5,8q,5.533750392014279,6.301727787911238,non_sig,-0.7679773958969589
FABP6,5q,2.881934299976046,3.1656587001215737,non_sig,-0.2837244001455277
RBP1,3q,2.862515827262068,2.7836245535480284,non_sig,0.07889127371403948
DLX6,7q,1.48807331365617,2.022195347715216,non_sig,-0.5341220340590462
PTBP2,1p,6.414201116677622,6.520667253640254,non_sig,-0.10646613696263252
PTBP1,19p,7.491441805383705,7.436307951873912,non_sig,0.055133853509792274
PTBP3,9q,4.014479561938592,4.116788522123027,non_sig,-0.10230896018443492
KDM2A,11q,3.5822626011121708,3.443046616604497,non_sig,0.1392159845076737
MT1F,16q,0.1842692695842631,0.5371847547908282,non_sig,-0.35291548520656507
MT1X,16q,4.508016413338465,1.9084669432989956,non_sig,2.5995494700394697
HSF1,8q,1.7007484601407732,1.7879500175834981,non_sig,-0.08720155744272495
LMF2,22q,3.146355781806043,3.2720569558082353,non_sig,-0.1257011740021925
CLU,8p,3.5060266640640125,3.801620238673721,non_sig,-0.2955935746097085
SMC1B,22q,3.1518727371392554,3.3223949555456667,non_sig,-0.17052221840641124
SMC4,3q,4.3413913405717155,4.416347677312075,non_sig,-0.0749563367403594
MAST4,5q,3.492356182334957,3.4147892481205404,non_sig,0.07756693421441652
MITF,3p,1.8890076464159837,2.3273602222929894,non_sig,-0.4383525758770057
PDCD2,6q,1.6323791449850509,1.8377173253843688,non_sig,-0.20533818039931795
EPHB4,7q,2.0497599724352673,2.269001149305129,non_sig,-0.21924117686986166
EPHA1,7q,2.171379189626207,2.448597375196239,non_sig,-0.27721818557003175
DDR2,1q,2.774353046600339,2.4663864615060995,non_sig,0.3079665850942397
SCO2,22q,3.1874905373364304,3.260283006919634,non_sig,-0.07279246958320362
SCO1,17p,5.591594469381495,5.851469745107553,non_sig,-0.25987527572605806
REG4,1p,2.1466951554290703,2.1305331395714373,non_sig,0.016162015857632994
MBD1,18q,2.967504708891782,3.1950454338624876,non_sig,-0.22754072497070554
MKRN1,7q,1.4719164537899325,1.4613056068442392,non_sig,0.010610846945693364
MKRN2,3p,2.538014860088059,2.9097203247051944,non_sig,-0.3717054646171354
TMCC3,12q,1.3659294809805351,1.5706670688852247,non_sig,-0.20473758790468954
KLRG2,7q,2.089937310742731,2.1636602097024835,non_sig,-0.07372289895975248
GFPT2,5q,2.0975562136653916,2.207280921121504,non_sig,-0.10972470745611229
GFPT1,2p,3.4337339054132237,3.948864038258359,non_sig,-0.5151301328451354
SH2B2,7q,2.297282411905263,2.402409573261395,non_sig,-0.10512716135613198
SPNS1,16p,2.367088103059415,2.4895179886728975,non_sig,-0.12242988561348245
NIT2,3q,3.921747394038306,4.473396201147618,non_sig,-0.551648807109312
XPO7,8p,2.205632264077357,2.3616393509030615,non_sig,-0.15600708682570463
CBLB,3q,4.0856192419236,4.369664200048582,non_sig,-0.28404495812498265
CBL,11q,3.605868987522941,3.878914724986367,non_sig,-0.2730457374634261
FNIP2,4q,2.127075233439154,1.9617289645048144,non_sig,0.16534626893433946
AP3M1,10q,2.1563269765595794,2.0807271618834284,non_sig,0.07559981467615096
AP1M2,19p,2.9288389880683496,2.811208781154493,non_sig,0.11763020691385684
AP2M1,3q,4.021561668795258,3.9312715732725705,non_sig,0.09029009552268707
AP1M1,19p,2.9457726843276433,3.0278070471795147,non_sig,-0.08203436285187138
AP3M2,8p,0.7399613973289372,0.8718889799557241,non_sig,-0.13192758262678694
PPM1E,17q,2.382794502949756,2.231158767448152,non_sig,0.15163573550160425
HERC4,10q,2.5942023696512875,2.33156005670788,non_sig,0.2626423129434077
HERC5,4q,2.045403898289852,1.542068203871708,non_sig,0.5033356944181442
TOP3B,22q,0.47149550514812744,0.0934253015334549,non_sig,0.37807020361467253
TOP3A,17p,1.9799330893863256,2.076606430594947,non_sig,-0.09667334120862159
PAIP2,5q,2.1279079510391172,2.444886695317734,non_sig,-0.3169787442786167
P4HA1,10q,4.5912358508348,4.608383820768068,non_sig,-0.017147969933267504
P4HA2,5q,3.6070182801041044,4.1386416268241355,non_sig,-0.5316233467200311
MOXD1,6q,2.7847334781153408,3.296683849645131,non_sig,-0.5119503715297902
LDB3,10q,2.684827005547755,2.603272988588949,non_sig,0.08155401695880604
ASCC3,6q,1.78907171924633,1.7504533780545928,non_sig,0.03861834119173713
PSMD3,17q,3.4548756999553394,3.6917483040266186,non_sig,-0.2368726040712792
LEF1,4q,1.7397731112909678,2.8048647564658062,non_sig,-1.0650916451748385
LCN1,9q,2.830716554732243,1.2693999451731037,non_sig,1.5613166095591393
NSG1,4p,-0.4269365322158152,0.7239332108245652,non_sig,-1.1508697430403805
BCAM,19q,3.655080081668381,4.105724890901917,non_sig,-0.4506448092335362
NT5C,17q,2.281527730098844,2.5041199885069667,non_sig,-0.22259225840812258
FDX2,19p,2.266426579407212,2.354867895076582,non_sig,-0.08844131566936975
NMI,2q,2.243635515563848,2.2894468480902592,non_sig,-0.04581133252641134
HESX1,3p,3.1166723898196804,3.4939984361731637,non_sig,-0.3773260463534833
FSD1L,9q,2.014101503956403,1.951744079922049,non_sig,0.06235742403435407
FSD1,19p,2.2727637510580574,2.4978793748034542,non_sig,-0.22511562374539684
MYOG,1q,2.4607652100587587,1.1507748703828793,non_sig,1.3099903396758794
CYGB,17q,3.285056179609416,4.111270052277496,non_sig,-0.8262138726680801
HBG2,11p,3.4916304943454946,7.9375009558867475,non_sig,-4.4458704615412525
HBG1,11p,0.1633880205124225,0.9349055473618756,non_sig,-0.7715175268494531
HBD,11p,2.3158036439210283,2.477732483006192,non_sig,-0.16192883908516364
HBB,11p,3.5956733754638566,3.6157051131342417,non_sig,-0.02003173767038513
TAL1,1p,1.0386492745921894,3.035710733314984,non_sig,-1.9970614587227948
GDPD3,16p,2.9050568752669395,2.8165743451996144,non_sig,0.0884825300673251
GDPD1,17q,2.606114675299496,2.5976287669905274,non_sig,0.008485908308968781
DPPA2,3q,1.851414793487055,1.0503757872510664,non_sig,0.8010390062359887
DPPA4,3q,-0.0563094117785073,1.5288767265450849,non_sig,-1.5851861383235921
PTGR1,9q,2.6708156640352056,2.6393368315630634,non_sig,0.031478832472142226
HIPK2,7q,1.3337942031155587,1.432515776606615,non_sig,-0.09872157349105626
LIFR,5p,1.5694985683252127,0.2198072400797613,non_sig,1.3496913282454515
OSMR,5p,1.6519522543858207,1.2737694242842186,non_sig,0.37818283010160214
IFIT1,10q,2.14023258993278,2.7297753053790212,non_sig,-0.5895427154462412
IFIT3,10q,3.213374879463614,3.157619997602426,non_sig,0.05575488186118793
IFIT5,10q,1.4340233385927708,1.5029865667906188,non_sig,-0.06896322819784806
CD151,11p,3.727585631442752,3.87141257950643,non_sig,-0.14382694806367802
EDEM3,1q,1.8741373134437203,2.0254143236831323,non_sig,-0.1512770102394121
CD86,3q,2.1287748577578247,2.927240433411503,non_sig,-0.7984655756536783
HGS,17q,4.13876541838488,4.417519497688071,non_sig,-0.27875407930319085
STAM2,2q,2.3522717399852406,2.462764526676646,non_sig,-0.11049278669140516
BOLA2,16p,5.392691788656068,6.06542944950453,non_sig,-0.6727376608484619
BOLA1,1q,2.9612514575999658,2.9985806770380012,non_sig,-0.037329219438035466
BOLA3,2p,1.2186475555031666,1.1178294888947902,non_sig,0.10081806660837644
ACOX2,3p,1.858247221689004,2.126720146103458,non_sig,-0.2684729244144539
ACOX1,17q,3.257007124548281,3.0891554788588493,non_sig,0.16785164568943145
ACOX3,4p,2.0363867069797896,1.9274700318372497,non_sig,0.10891667514253989
DCC,18q,1.5479356022010995,1.6561125822780172,non_sig,-0.10817698007691767
IDI1,10p,3.8392101901730804,4.211636247588668,non_sig,-0.37242605741558776
DDX50,10q,4.401203410689124,4.705563595673084,non_sig,-0.30436018498395967
DDX47,12p,4.186314486497587,4.474619546023181,non_sig,-0.2883050595255936
DDX18,2q,4.417305165671855,4.503481419934683,non_sig,-0.0861762542628286
DDX21,10q,6.726194751561295,7.235714971977074,non_sig,-0.5095202204157783
DDX24,14q,3.605763421587195,4.09354797233299,non_sig,-0.4877845507457952
PLEK,2p,2.794039459970374,3.586540150216387,non_sig,-0.7925006902460132
ATF3,1q,1.4529791037089244,0.9572459209685837,non_sig,0.4957331827403406
FOSL2,2p,1.3347631272487108,1.4749353135036707,non_sig,-0.14017218625495986
ALK,2p,2.7286003297618704,2.5117128139649973,non_sig,0.21688751579687304
TAF7,5q,1.6067651964255592,1.7262289686999228,non_sig,-0.11946377227436367
KLK11,19q,2.052052230738719,1.6843148662954623,non_sig,0.36773736444325666
MRTFB,16p,3.232317067638792,3.2187113876281126,non_sig,0.01360568001067941
MRTFA,22q,1.1132639738364822,1.3058145387561089,non_sig,-0.19255056491962663
LIMD1,3p,2.0864328419497373,2.482878251743217,non_sig,-0.39644540979347953
AJUBA,14q,2.858882350855517,2.8641033189803284,non_sig,-0.0052209681248114315
EIF3C,16p,2.459018162514629,2.753698572070735,non_sig,-0.2946804095561064
STT3A,11q,4.052306515517002,3.903213202177646,non_sig,0.14909331333935638
STT3B,3p,4.049928567121618,4.163109958853411,non_sig,-0.11318139173179365
CSRP2,12q,3.0662394434170355,2.8507410702782154,non_sig,0.21549837313882003
CSRP3,11p,0.0906510799851758,2.64356783459289,non_sig,-2.5529167546077143
CSRP1,1q,3.6767251397064764,3.69359030068984,non_sig,-0.01686516098336366
PGAM2,7p,4.442774713872146,3.0484211379848105,non_sig,1.3943535758873358
PGAM1,10q,7.118147259955234,7.696369882771562,non_sig,-0.5782226228163285
TTC28,22q,1.5327879867226772,1.0249095929704708,non_sig,0.5078783937522064
GPSM1,9q,2.699935647558254,2.8282412617099246,non_sig,-0.12830561415167052
GPSM2,1p,2.035379498375972,1.7700772773183613,non_sig,0.2653022210576106
RHPN2,19q,1.732035183398206,1.358037011843177,non_sig,0.3739981715550289
NPC1,18q,3.3832956045564075,3.3153181664278373,non_sig,0.06797743812857027
RIC8A,11p,3.361989066230483,3.977511165348173,non_sig,-0.61552209911769
VTI1B,14q,3.3411476062973393,3.5262819854718543,non_sig,-0.18513437917451503
VTI1A,10q,0.6694908305561309,0.5953833828443509,non_sig,0.07410744771178002
ULBP2,6q,2.440748482529931,2.408868362819986,non_sig,0.031880119709944754
WWOX,16q,1.1086231507266917,1.4711665845089337,non_sig,-0.36254343378224196
DHRS9,2q,2.692954497951516,3.5795267194630487,non_sig,-0.8865722215115328
DHRS3,1p,2.4518383353276345,2.300117282485978,non_sig,0.1517210528416566
RDH5,12q,1.804754265478176,1.467778452747825,non_sig,0.33697581273035104
CADM4,19q,2.580259750761859,2.9174336492707784,non_sig,-0.3371738985089192
CADM1,11q,2.453781491524269,2.8271992608977303,non_sig,-0.3734177693734613
CADM2,3p,1.7843651095294448,2.092936304190114,non_sig,-0.30857119466066907
CADM3,1q,1.7774569709891783,1.688958318649417,non_sig,0.08849865233976129
RBX1,22q,3.721683370388568,4.06108647783484,non_sig,-0.3394031074462718
PALS1,14q,2.7648519916222796,2.85437659993164,non_sig,-0.0895246083093606
MPP2,17q,2.197237676816701,2.2716719259968863,non_sig,-0.07443424918018549
PALS2,7p,3.400822739851739,3.5760971181264085,non_sig,-0.1752743782746693
MPP7,10p,2.4621157512423477,2.7417981726993554,non_sig,-0.2796824214570077
PDIA5,3q,3.1985929883793016,3.647110199374731,non_sig,-0.4485172109954294
PDE12,3p,3.7255228908059497,4.313962333171355,non_sig,-0.5884394423654049
CTCF,16q,3.3064901041743897,3.4959960730199313,non_sig,-0.1895059688455416
WSCD1,17p,3.8910138353009334,3.979481020699577,non_sig,-0.08846718539864362
LOXL4,10q,2.034116339415931,2.053939921600845,non_sig,-0.0198235821849142
LOXL2,8p,3.0330843309903717,3.3890258389632093,non_sig,-0.35594150797283763
LOXL1,15q,1.7871821037560842,2.2460346606589083,non_sig,-0.4588525569028241
LSR,19q,4.420315867370157,4.387854577508213,non_sig,0.032461289861943854
ESYT2,7q,4.22295089264691,4.12840629842059,non_sig,0.09454459422632056
ESYT1,12q,5.87991259744446,5.825651545472563,non_sig,0.054261051971897345
PHF2,9q,2.6895341246908435,2.7689784801811044,non_sig,-0.07944435549026085
STAG1,3q,3.114231336047016,3.2568598338228973,non_sig,-0.14262849777588116
NTNG1,1p,0.3481800251965654,0.9725031969941164,non_sig,-0.624323171797551
NLRP1,17p,4.325804030793839,4.408180760000402,non_sig,-0.0823767292065627
STX8,17p,2.8082575296581136,2.9551660071261954,non_sig,-0.14690847746808178
STX6,1q,3.115795752798451,2.9908925373058586,non_sig,0.12490321549259242
STX10,19p,1.8665310313559127,1.8972315803564639,non_sig,-0.03070054900055119
OGDHL,10q,4.723443269169093,4.770715187209362,non_sig,-0.04727191804026898
SFXN1,5q,6.096709275729743,6.25857769750782,non_sig,-0.16186842177807748
SFXN3,10q,4.503217239136125,4.736889939078884,non_sig,-0.2336726999427583
SFXN2,10q,2.8302680286599333,2.8581973577513713,non_sig,-0.02792932909143797
SFXN4,10q,1.9882319487075564,2.209625598162813,non_sig,-0.22139364945525664
PDIA4,7q,7.4886148989447445,7.550589818250629,non_sig,-0.06197491930588406
PDIA6,2p,8.728513481645,8.756491138864705,non_sig,-0.027977657219704355
TAP2,6p,3.538237205783891,3.501169088130423,non_sig,0.03706811765346796
ABCB6,2q,8.962526042717727,9.292120864918264,non_sig,-0.32959482220053715
TAP1,6p,3.7300162728962074,3.3886373251578217,non_sig,0.34137894773838573
SHB,9p,0.7670076223827179,0.5926134006386031,non_sig,0.17439422174411479
SHD,19p,-0.1894389554427616,1.4848886936396961,non_sig,-1.6743276490824577
AIF1L,9q,2.1182373657695246,2.1290307760255054,non_sig,-0.010793410255980795
AIF1,6p,2.513925070961962,3.1264140533290607,non_sig,-0.6124889823670987
MARK3,14q,1.643607297047832,1.8015485984604904,non_sig,-0.1579413014126585
MARK2,11q,2.460230789465613,2.2961706609336834,non_sig,0.16406012853192964
LYPD1,2q,1.817346281239118,-0.22984306268321142,non_sig,2.047189343922329
LYPD2,8q,1.6715562760919973,3.223201744254795,non_sig,-1.5516454681627978
CD59,11p,4.116967140346973,4.2334377314261715,non_sig,-0.11647059107919855
HACD3,15q,4.529927809524891,4.381014199417255,non_sig,0.1489136101076367
LAMC2,1q,3.734633074721133,3.8865543026814584,non_sig,-0.15192122796032548
SMYD3,1q,2.149533968191307,2.382484450718761,non_sig,-0.23295048252745376
KHNYN,14q,0.7325904012330602,0.8768494568422454,non_sig,-0.14425905560918517
UCK2,1q,2.643800313407628,2.883042967358184,non_sig,-0.23924265395055588
N4BP1,16q,3.0844467690942334,3.209914976466331,non_sig,-0.1254682073720974
